01-01-2020,00.00,00.00,00.00
02-01-2020,00.00,00.00,00.00
03-01-2020,10.17,12.45,2.27
04-01-2020,09.03,09.03,00.00
06-01-2020,00.00,00.00,00.00
07-01-2020,08.28,13.27,4.58
08-01-2020,08.07,15.07,6.59
09-01-2020,11.42,14.29,2.46
10-01-2020,07.00,13.46,6.46
11-01-2020,07.34,11.22,3.47
13-01-2020,08.07,13.01,4.53
14-01-2020,09.47,13.09,3.21
15-01-2020,08.23,12.56,4.32
16-01-2020,12.10,12.10,00.00
17-01-2020,10.31,10.31,00.00
18-01-2020,08.32,11.13,2.40
20-01-2020,07.18,12.26,5.7
21-01-2020,07.00,14.12,7.12
22-01-2020,07.22,13.38,6.15
23-01-2020,08.41,12.43,4.1
24-01-2020,07.52,14.45,6.52
25-01-2020,08.34,10.56,2.21
