01-08-2020,11.52,11.52,00.00
03-08-2020,09.00,12.36,3.36
04-08-2020,09.00,16.22,7.22
05-08-2020,09.00,16.32,7.32
06-08-2020,09.00,16.32,7.32
07-08-2020,09.00,16.42,7.42
08-08-2020,09.00,12.47,3.47
10-08-2020,10.01,15.37,5.35
11-08-2020,09.00,16.11,7.11
12-08-2020,15.53,15.54,0.0
13-08-2020,09.00,11.25,2.25
14-08-2020,09.45,16.30,6.44
15-08-2020,00.00,00.00,00.00
17-08-2020,12.55,16.37,3.41
18-08-2020,09.34,12.41,3.6
19-08-2020,09.00,16.17,7.17
20-08-2020,09.48,16.09,6.20
21-08-2020,10.24,15.05,4.40
22-08-2020,12.06,13.37,1.30
24-08-2020,09.00,08.54,23.54
25-08-2020,09.18,16.47,7.28
26-08-2020,09.00,15.28,6.28
