01-07-2019,08.50,10.59,2.8
02-07-2019,07.00,18.00,11.0
03-07-2019,07.08,18.00,10.51
04-07-2019,07.00,18.00,11.0
05-07-2019,07.00,18.00,11.0
06-07-2019,07.00,13.56,6.56
08-07-2019,07.00,12.14,5.14
09-07-2019,08.02,18.00,9.57
10-07-2019,07.00,18.00,11.0
11-07-2019,07.00,18.00,11.0
12-07-2019,07.00,18.00,11.0
13-07-2019,07.00,14.00,7.0
15-07-2019,07.00,06.39,23.39
16-07-2019,08.55,17.59,9.3
17-07-2019,07.00,18.00,11.0
18-07-2019,07.00,18.00,11.0
19-07-2019,07.00,18.00,11.0
20-07-2019,07.00,14.00,7.0
22-07-2019,07.00,14.11,7.11
23-07-2019,07.00,18.00,11.0
24-07-2019,07.00,18.00,11.0
