01-02-2021,10.46,13.55,3.8
02-02-2021,13.50,13.50,00.00
03-02-2021,00.00,00.00,00.00
04-02-2021,11.02,11.02,00.00
05-02-2021,13.56,13.56,00.00
06-02-2021,10.37,13.38,3.0
08-02-2021,10.45,15.30,4.44
09-02-2021,00.00,00.00,00.00
10-02-2021,11.07,11.07,00.00
11-02-2021,11.39,15.03,3.23
12-02-2021,12.30,12.30,00.00
13-02-2021,13.34,13.34,00.00
15-02-2021,00.00,00.00,00.00
16-02-2021,12.48,12.48,00.00
17-02-2021,12.43,12.43,00.00
18-02-2021,12.11,12.11,00.00
19-02-2021,10.02,10.02,0.0
20-02-2021,12.02,12.02,00.00
22-02-2021,11.59,11.59,00.00
23-02-2021,00.00,00.00,00.00
24-02-2021,10.58,10.58,00.00
25-02-2021,15.50,15.50,00.00
26-02-2021,09.07,14.43,5.35
