01-09-2020,09.00,16.05,7.5
02-09-2020,09.00,14.52,5.52
03-09-2020,09.00,16.36,7.36
04-09-2020,09.00,16.50,7.50
05-09-2020,09.00,11.58,2.58
07-09-2020,09.00,16.19,7.19
08-09-2020,09.00,16.56,7.56
09-09-2020,09.00,16.39,7.39
10-09-2020,09.29,16.32,7.2
11-09-2020,09.00,16.37,7.37
12-09-2020,09.56,13.48,3.51
14-09-2020,09.00,16.33,7.33
15-09-2020,09.00,16.23,7.23
16-09-2020,10.22,14.26,4.3
17-09-2020,09.00,16.35,7.35
18-09-2020,09.00,16.44,7.44
19-09-2020,09.00,13.49,4.49
21-09-2020,09.38,16.52,7.13
22-09-2020,11.48,16.11,4.22
23-09-2020,09.00,16.33,7.33
24-09-2020,14.07,16.58,2.50
25-09-2020,10.45,16.33,5.47
26-09-2020,11.59,13.30,1.30
28-09-2020,09.00,15.20,6.20
29-09-2020,09.00,17.10,8.10
30-09-2020,09.00,17.47,8.47
