BOX-3,07.00,17.12,10.12
BOX-4,07.00,18.00,11.0
BOX-6,07.00,17.59,10.59
BOX-7,07.16,17.03,9.46
BOX-8,07.00,18.00,11.0
BOX-9,07.46,17.19,9.32
BOX-11,07.00,15.54,8.54
BOX-12,07.00,18.00,11.0
BOX-13,07.00,16.23,9.23
BOX-14,07.00,17.52,10.52
BOX-15,00.00,00.00,00.00
BOX-22,09.30,15.34,6.3
BOX-24,07.00,18.00,11.0
BOX-25,07.00,14.05,7.5
BOX-26,07.00,17.52,10.52
BOX-30,10.20,16.29,6.8
BOX-38,07.00,12.19,5.19
BOX-42,00.00,00.00,00.00
BOX-50,08.40,14.40,5.59
BOX-57,07.00,17.58,10.58
BOX-58,07.49,13.49,5.59
BOX-60,07.00,18.00,11.0
BOX-69,00.00,00.00,00.00
BOX-94,07.00,17.50,10.50
BOX-95,07.00,18.00,11.0
BOX-104,07.15,13.06,5.50
BOX-114,10.54,14.45,3.50
BOX-115,12.06,16.38,4.31
BOX-118,07.00,18.00,11.0
BOX-122,00.00,00.00,00.00
BOX-123,00.00,00.00,00.00
BOX-126,07.17,13.39,6.21
BOX-128,07.17,15.50,8.32
BOX-130,11.02,11.02,00.00
BOX-132,08.37,15.33,6.56
BOX-183,00.00,00.00,00.00
BOX-184,00.00,00.00,00.00
