BOX-17,09.00,16.14,7.14
BOX-18,09.00,17.59,8.59
BOX-21,00.00,00.00,00.00
BOX-27,12.09,12.17,0.7
BOX-28,09.00,17.51,8.51
BOX-31,09.00,17.58,8.58
BOX-33,00.00,00.00,00.00
BOX-35,00.00,00.00,00.00
BOX-36,11.05,11.05,00.00
BOX-39,09.00,17.56,8.56
BOX-44,09.50,13.52,4.1
BOX-51,17.01,17.01,00.00
BOX-52,10.44,10.44,00.00
BOX-59,09.56,17.11,7.14
BOX-61,09.00,17.48,8.48
BOX-62,09.00,17.47,8.47
BOX-63,09.07,17.50,8.42
BOX-64,00.00,00.00,00.00
BOX-65,09.00,09.27,0.27
BOX-66,00.00,00.00,00.00
BOX-67,09.00,17.05,8.5
BOX-71,13.11,16.49,3.37
BOX-74,00.00,00.00,00.00
BOX-76,00.00,00.00,00.00
BOX-77,00.00,00.00,00.00
BOX-83,00.00,00.00,00.00
BOX-85,09.43,16.30,6.46
BOX-87,09.00,17.32,8.32
BOX-96,09.00,16.03,7.3
BOX-101,09.00,17.54,8.54
BOX-102,00.00,00.00,00.00
BOX-103,15.59,15.59,00.00
BOX-19,00.00,00.00,00.00
BOX-110,10.12,10.12,00.00
BOX-111,00.00,00.00,00.00
BOX-113,09.00,10.33,1.33
BOX-116,11.49,15.08,3.19
BOX-124,09.00,18.00,9.0
BOX-133,00.00,00.00,00.00
BOX-134,09.00,17.53,8.53
BOX-135,09.00,13.10,4.10
BOX-140,10.30,10.30,00.00
BOX-142,14.27,17.22,2.54
BOX-143,10.05,10.05,00.00
BOX-146,10.06,13.04,2.57
BOX-147,09.00,17.33,8.33
BOX-148,00.00,00.00,00.00
BOX-149,11.08,11.08,00.00
BOX-150,00.00,00.00,00.00
BOX-151,00.00,00.00,00.00
BOX-154,16.09,16.09,00.00
BOX-155,09.07,17.50,8.42
BOX-157,10.31,16.07,5.35
BOX-158,09.48,15.56,6.7
BOX-161,10.28,15.33,5.4
BOX-162,09.53,16.39,6.45
BOX-163,12.42,15.14,2.31
BOX-164,13.19,16.23,3.3
BOX-167,00.00,00.00,00.00
BOX-168,12.22,16.34,4.11
BOX-170,09.49,16.18,6.28
BOX-172,12.14,17.17,5.2
BOX-175,00.00,00.00,00.00
BOX-176,11.14,16.14,4.59
BOX-179,09.14,16.37,7.22
BOX-180,09.01,15.52,6.50
BOX-182,11.54,11.54,00.00
BOX-189,00.00,00.00,00.00
BOX-191,09.00,17.51,8.51
BOX-192,09.00,17.29,8.29
BOX-193,10.24,16.52,6.27
BOX-196,10.22,16.05,5.42
BOX-197,12.16,14.27,2.10
BOX-198,09.58,13.21,3.22
BOX-200,09.00,17.55,8.55
BOX-203,09.00,17.39,8.39
BOX-205,09.36,15.36,5.59
BOX-207,10.26,15.28,5.1
BOX-208,09.13,15.20,6.6
BOX-209,14.39,14.39,00.00
BOX-211,00.00,00.00,00.00
BOX-212,15.28,18.00,2.31
BOX-213,14.44,14.44,00.00
BOX-215,10.29,10.29,00.00
BOX-216,09.00,15.12,6.12
BOX-217,10.11,16.56,6.44
BOX-219,09.00,16.36,7.36
BOX-220,09.50,13.11,3.20
BOX-225,15.47,15.47,00.00
BOX-226,00.00,00.00,00.00
BOX-227,13.30,13.30,00.00
BOX-229,13.56,16.27,2.30
BOX-231,14.32,14.32,00.00
BOX-233,13.30,17.28,3.57
BOX-235,00.00,00.00,00.00
BOX-238,13.09,13.13,0.3
BOX-239,00.00,00.00,00.00
BOX-241,00.00,00.00,00.00
BOX-244,10.05,15.39,5.33
BOX-249,09.18,14.43,5.24
BOX-251,10.02,14.29,4.26
BOX-253,11.18,17.24,6.5
BOX-254,13.57,13.58,0.0
BOX-255,09.00,16.43,7.43
BOX-257,11.10,16.40,5.29
BOX-258,12.05,16.57,4.51
BOX-260,09.00,17.56,8.56
BOX-263,09.00,17.48,8.48
BOX-264,00.00,00.00,00.00
BOX-266,10.54,15.19,4.24
BOX-267,09.00,17.48,8.48
BOX-269,09.00,17.51,8.51
BOX-271,12.01,15.45,3.43
BOX-273,09.00,17.49,8.49
BOX-277,09.00,17.47,8.47
BOX-279,09.04,16.30,7.25
BOX-283,09.00,17.14,8.14
BOX-285,09.00,17.47,8.47
BOX-286,15.31,15.31,00.00
BOX-287,00.00,00.00,00.00
BOX-288,00.00,00.00,00.00
BOX-289,09.00,17.48,8.48
BOX-290,10.32,14.31,3.58
BOX-292,09.00,17.49,8.49
BOX-293,09.32,16.55,7.23
BOX-295,10.15,15.21,5.5
BOX-297,12.21,12.21,00.00
BOX-299,09.00,15.05,6.5
BOX-300,09.00,17.55,8.55
BOX-301,09.00,17.56,8.56
BOX-302,00.00,00.00,00.00
BOX-326,09.40,16.30,6.49
BOX-327,09.34,13.55,4.20
BOX-328,09.00,15.50,6.50
BOX-330,12.36,16.55,4.18
BOX-331,09.00,16.38,7.38
BOX-333,14.58,14.58,00.00
BOX-334,11.39,11.39,00.00
BOX-336,12.41,16.10,3.28
BOX-338,10.02,10.02,00.00
