BOX-18,256.30
BOX-191,207.31
BOX-215,205.28
BOX-216,0.0
BOX-217,204.42
BOX-219,176.4
BOX-220,168.22
BOX-225,103.26
BOX-227,156.55
BOX-229,368.46
BOX-231,134.8
BOX-232,0.0
BOX-233,221.37
BOX-235,220.20
BOX-238,131.3
BOX-239,61.10
BOX-241,125.17
BOX-244,146.0
BOX-247,245.23
BOX-249,232.33
BOX-251,161.50
BOX-253,146.0
BOX-254,185.54
BOX-255,190.51
BOX-257,255.14
BOX-258,217.39
BOX-260,200.11
BOX-263,225.58
BOX-264,192.13
BOX-266,173.55
BOX-267,210.16
BOX-269,204.58
BOX-271,246.13
BOX-273,212.22
BOX-277,206.43
BOX-278,212.1
BOX-279,178.7
BOX-283,184.52
BOX-285,207.1
BOX-286,146.2
BOX-287,0.0
BOX-288,63.58
BOX-289,212.3
BOX-290,109.0
BOX-292,211.44
BOX-293,194.9
BOX-295,174.35
BOX-297,290.0
BOX-299,225.24
BOX-300,208.51
BOX-301,217.9
BOX-302,0.0
BOX-328,181.21
BOX-329,0.0
BOX-330,168.39
BOX-331,170.32
BOX-332,152.12
BOX-333,436.3
BOX-340,147.54
BOX-62,216.54
