01-02-2020,09.00,13.31,4.31
03-02-2020,09.00,17.12,8.12
04-02-2020,09.00,16.36,7.36
05-02-2020,09.00,15.04,6.4
06-02-2020,09.00,15.56,6.56
07-02-2020,10.40,16.44,6.3
08-02-2020,09.00,13.31,4.31
10-02-2020,13.10,17.20,4.9
11-02-2020,09.00,14.54,5.54
12-02-2020,09.00,13.16,4.16
13-02-2020,09.00,12.41,3.41
14-02-2020,09.00,17.07,8.7
15-02-2020,12.55,14.00,1.4
17-02-2020,09.00,16.59,7.59
18-02-2020,12.41,17.17,4.35
19-02-2020,09.08,16.42,7.33
20-02-2020,09.00,17.18,8.18
21-02-2020,09.00,15.43,6.43
22-02-2020,09.24,11.38,2.13
24-02-2020,09.52,16.41,6.48
25-02-2020,09.00,16.18,7.18
26-02-2020,09.07,17.08,8.0
27-02-2020,09.12,16.41,7.28
28-02-2020,09.20,15.51,6.30
