BOX-101,0.0
BOX-102,0.0
BOX-103,22.42
BOX-110,44.24
BOX-111,0.0
BOX-113,0.0
BOX-116,0.0
BOX-124,133.16
BOX-133,0.0
BOX-134,0.0
BOX-135,0.0
BOX-140,0.0
BOX-142,0.0
BOX-143,0.0
BOX-146,0.0
BOX-147,17.9
BOX-148,0.0
BOX-149,20.26
BOX-150,0.0
BOX-151,110.27
BOX-154,0.0
BOX-155,0.0
BOX-157,0.0
BOX-158,0.0
BOX-161,0.0
BOX-162,0.0
BOX-163,0.0
BOX-164,0.0
BOX-167,0.0
BOX-168,0.0
BOX-170,0.0
BOX-172,0.0
BOX-175,0.0
BOX-176,0.0
BOX-179,0.0
BOX-17,0.0
BOX-180,0.0
BOX-182,0.0
BOX-189,0.0
BOX-18,23.0
BOX-191,0.0
BOX-192,99.15
BOX-193,0.0
BOX-196,0.0
BOX-197,0.0
BOX-198,24.1
BOX-19,0.0
BOX-200,0.0
BOX-203,58.49
BOX-205,0.0
BOX-207,23.13
BOX-208,22.5
BOX-209,0.0
BOX-211,0.0
BOX-212,64.1
BOX-213,98.11
BOX-215,0.0
BOX-216,45.26
BOX-217,0.0
BOX-219,102.47
BOX-21,0.0
BOX-220,23.33
BOX-225,0.0
BOX-226,0.0
BOX-227,0.0
BOX-229,0.0
BOX-231,0.0
BOX-233,0.0
BOX-235,0.0
BOX-238,0.0
BOX-239,0.0
BOX-241,0.0
BOX-244,0.0
BOX-249,21.22
BOX-251,0.0
BOX-253,0.0
BOX-254,0.0
BOX-255,0.0
BOX-257,0.0
BOX-258,0.0
BOX-260,141.27
BOX-263,116.28
BOX-264,0.0
BOX-266,1.34
BOX-267,0.0
BOX-269,0.0
BOX-271,0.0
BOX-273,0.0
BOX-277,22.51
BOX-279,0.0
BOX-27,0.0
BOX-283,4.53
BOX-285,0.0
BOX-286,0.0
BOX-287,0.0
BOX-288,0.0
BOX-289,0.0
BOX-28,1.22
BOX-290,0.0
BOX-292,22.15
BOX-293,4.8
BOX-295,0.0
BOX-297,22.26
BOX-299,1.43
BOX-300,0.0
BOX-301,0.0
BOX-302,0.0
BOX-31,129.22
BOX-326,0.3
BOX-327,0.0
BOX-328,25.14
BOX-330,0.0
BOX-331,3.29
BOX-333,19.47
BOX-334,0.0
BOX-336,26.48
BOX-338,0.0
BOX-33,0.0
BOX-35,0.0
BOX-36,0.0
BOX-39,128.56
BOX-44,0.0
BOX-51,23.6
BOX-52,0.3
BOX-59,0.14
BOX-61,25.53
BOX-62,138.21
BOX-63,0.0
BOX-64,0.0
BOX-65,424.21
BOX-66,97.41
BOX-67,0.0
BOX-71,0.0
BOX-74,0.0
BOX-76,0.0
BOX-77,0.0
BOX-83,0.0
BOX-85,52.25
BOX-87,157.45
BOX-96,71.46
