BOX-18,241.2
BOX-200,255.0
BOX-20,0.0
BOX-215,0.0
BOX-216,0.0
BOX-217,179.16
BOX-219,155.31
BOX-220,163.1
BOX-225,233.47
BOX-227,85.24
BOX-229,6.44
BOX-230,0.0
BOX-231,212.36
BOX-232,136.35
BOX-233,102.7
BOX-235,148.0
BOX-238,41.25
BOX-239,0.0
BOX-241,135.8
BOX-244,155.17
BOX-247,9.39
BOX-249,113.27
BOX-251,83.41
BOX-253,134.53
BOX-254,175.55
BOX-255,151.53
BOX-257,140.36
BOX-258,80.34
BOX-260,193.24
BOX-263,186.16
BOX-264,192.13
BOX-266,124.17
BOX-267,239.54
BOX-269,201.52
BOX-271,146.16
BOX-273,193.49
BOX-277,213.46
BOX-278,116.0
BOX-279,145.3
BOX-283,100.59
BOX-285,161.37
BOX-286,132.10
BOX-287,128.24
BOX-288,102.18
BOX-289,232.5
BOX-28,162.22
BOX-290,145.52
BOX-292,218.18
BOX-293,162.45
BOX-295,125.1
BOX-297,126.43
BOX-299,105.33
BOX-300,159.53
BOX-301,216.50
BOX-302,0.0
BOX-328,141.8
BOX-329,50.48
BOX-330,188.17
BOX-331,174.59
BOX-332,0.15
BOX-333,65.11
