BOX-3,07.00,16.55,9.55
BOX-4,07.00,16.54,9.54
BOX-6,07.12,16.17,9.4
BOX-7,07.51,17.23,9.31
BOX-8,07.00,17.00,10.0
BOX-9,08.43,17.33,8.49
BOX-11,07.32,17.03,9.30
BOX-12,07.20,16.16,8.56
BOX-13,10.32,17.08,6.35
BOX-14,07.00,16.44,9.44
BOX-15,00.00,00.00,00.00
BOX-22,11.17,14.04,2.46
BOX-24,07.00,17.13,10.13
BOX-25,07.00,14.01,7.1
BOX-26,07.00,17.19,10.19
BOX-30,08.00,16.43,8.42
BOX-38,07.00,17.23,10.23
BOX-42,00.00,00.00,00.00
BOX-50,07.00,16.13,9.13
BOX-57,07.00,17.28,10.28
BOX-58,08.06,16.23,8.16
BOX-60,08.02,09.52,1.49
BOX-69,07.00,05.37,22.37
BOX-94,07.00,14.02,7.2
BOX-95,07.00,18.00,11.0
BOX-104,07.00,14.38,7.38
BOX-114,07.00,16.39,9.39
BOX-115,08.53,17.14,8.20
BOX-118,07.00,18.00,11.0
BOX-122,07.00,11.11,4.11
BOX-123,00.00,00.00,00.00
BOX-126,09.37,15.35,5.57
BOX-128,08.15,08.15,00.00
BOX-130,08.13,13.55,5.41
BOX-132,07.00,17.30,10.30
BOX-183,00.00,00.00,00.00
BOX-184,00.00,00.00,00.00
