01-06-2020,07.00,17.37,10.37
02-06-2020,07.00,17.47,10.47
03-06-2020,07.00,07.39,0.39
04-06-2020,07.00,17.48,10.48
05-06-2020,07.00,17.54,10.54
06-06-2020,07.00,13.49,6.49
08-06-2020,07.00,16.55,9.55
09-06-2020,07.00,17.02,10.2
10-06-2020,07.00,16.57,9.57
11-06-2020,00.00,00.00,00.00
12-06-2020,07.00,17.01,10.1
13-06-2020,07.00,11.21,4.21
15-06-2020,07.00,17.02,10.2
16-06-2020,07.00,16.53,9.53
17-06-2020,07.00,17.00,10.0
18-06-2020,07.00,16.56,9.56
19-06-2020,07.00,17.06,10.6
20-06-2020,07.00,13.49,6.49
22-06-2020,07.00,16.52,9.52
23-06-2020,07.00,17.05,10.5
