BOX-18,09.00,18.07,9.7
BOX-20,00.00,00.00,00.00
BOX-28,10.37,16.47,6.9
BOX-200,09.00,16.53,7.53
BOX-215,00.00,00.00,00.00
BOX-216,00.00,00.00,00.00
BOX-217,09.00,17.25,8.25
BOX-219,00.00,00.00,00.00
BOX-220,11.46,16.46,5.0
BOX-225,09.00,16.43,7.43
BOX-227,10.57,13.34,2.37
BOX-229,00.00,00.00,00.00
BOX-230,00.00,00.00,00.00
BOX-231,09.00,17.51,8.51
BOX-232,09.39,17.17,7.37
BOX-233,11.06,16.43,5.36
BOX-235,09.27,17.12,7.44
BOX-238,00.00,00.00,00.00
BOX-239,00.00,00.00,00.00
BOX-241,00.00,00.00,00.00
BOX-244,09.14,16.16,7.2
BOX-247,00.00,00.00,00.00
BOX-249,12.11,16.37,4.25
BOX-251,11.05,17.15,6.9
BOX-253,14.07,14.08,0.0
BOX-254,09.00,17.49,8.49
BOX-255,09.15,14.40,5.24
BOX-257,10.48,16.57,6.8
BOX-258,11.16,14.16,3.0
BOX-260,09.00,17.46,8.46
BOX-263,09.00,15.00,6.0
BOX-264,09.00,17.28,8.28
BOX-266,10.34,17.23,6.48
BOX-267,09.00,22.37,13.37
BOX-269,09.00,17.09,8.9
BOX-271,10.53,17.31,6.38
BOX-273,09.00,17.46,8.46
BOX-277,09.00,17.49,8.49
BOX-278,10.25,16.44,6.19
BOX-279,09.00,16.54,7.54
BOX-283,11.43,16.56,5.13
BOX-285,09.05,19.01,9.56
BOX-286,10.51,16.53,6.2
BOX-287,09.00,16.08,7.8
BOX-288,17.37,18.10,0.32
BOX-289,09.00,17.58,8.58
BOX-290,10.56,14.26,3.29
BOX-292,09.00,17.51,8.51
BOX-293,09.00,15.27,6.27
BOX-295,10.13,17.02,6.49
BOX-297,14.38,14.38,0.0
BOX-299,09.18,16.15,6.56
BOX-300,09.00,14.13,5.13
BOX-301,09.00,18.07,9.7
BOX-302,00.00,00.00,00.00
BOX-328,15.06,15.06,0.0
BOX-329,00.00,00.00,00.00
BOX-330,09.00,15.13,6.13
BOX-331,09.21,17.06,7.45
BOX-332,00.00,00.00,00.00
BOX-333,13.25,13.25,0.0
