BOX-3,07.00,17.04,10.4
BOX-4,07.00,16.45,9.45
BOX-6,07.00,18.00,11.0
BOX-7,07.00,15.38,8.38
BOX-8,12.43,17.24,4.40
BOX-9,08.16,17.23,9.6
BOX-11,07.00,15.02,8.2
BOX-12,07.13,18.00,10.46
BOX-13,07.00,18.00,11.0
BOX-14,07.00,17.48,10.48
BOX-15,00.00,00.00,00.00
BOX-16,00.00,00.00,00.00
BOX-22,08.05,17.55,9.49
BOX-24,10.38,18.00,7.21
BOX-25,08.04,17.19,9.14
BOX-26,07.00,17.53,10.53
BOX-38,11.12,16.01,4.48
BOX-42,00.00,00.00,00.00
BOX-50,00.00,00.00,00.00
BOX-57,07.00,17.52,10.52
BOX-58,07.00,14.38,7.38
BOX-60,07.00,16.10,9.10
BOX-69,07.00,05.35,22.35
BOX-94,07.00,17.51,10.51
BOX-104,12.02,12.02,00.00
BOX-114,08.17,14.22,6.4
BOX-115,12.50,17.21,4.30
BOX-118,07.00,15.40,8.40
BOX-122,00.00,00.00,00.00
BOX-123,08.27,15.25,6.57
BOX-128,07.00,15.56,8.56
BOX-130,00.00,00.00,00.00
BOX-132,07.01,16.40,9.38
