01-11-2019,00.00,00.00,00.00
02-11-2019,09.00,14.00,5.0
04-11-2019,09.00,17.58,8.58
05-11-2019,09.00,18.00,9.0
06-11-2019,09.00,18.00,9.0
07-11-2019,09.00,17.59,8.59
08-11-2019,09.00,17.57,8.57
09-11-2019,09.00,13.57,4.57
11-11-2019,00.00,00.00,00.00
12-11-2019,09.00,17.58,8.58
13-11-2019,09.00,17.55,8.55
14-11-2019,09.00,17.58,8.58
15-11-2019,09.00,17.55,8.55
16-11-2019,09.00,13.54,4.54
18-11-2019,09.00,17.58,8.58
19-11-2019,09.00,17.54,8.54
20-11-2019,09.00,17.59,8.59
21-11-2019,09.00,17.59,8.59
22-11-2019,09.00,17.58,8.58
23-11-2019,13.24,13.59,0.35
25-11-2019,09.00,17.26,8.26
