01-05-2020,00.00,00.00,00.00
02-05-2020,10.24,12.59,2.34
04-05-2020,08.46,12.58,4.11
05-05-2020,10.44,16.55,6.11
06-05-2020,09.27,16.11,6.43
07-05-2020,12.31,18.00,5.28
08-05-2020,09.01,17.07,8.5
09-05-2020,07.00,13.03,6.2
11-05-2020,12.18,13.16,0.57
12-05-2020,11.29,16.36,5.6
13-05-2020,09.44,14.48,5.3
14-05-2020,11.32,17.10,5.37
15-05-2020,08.14,14.56,6.41
16-05-2020,11.40,13.40,1.59
18-05-2020,08.08,14.41,6.32
19-05-2020,11.24,17.11,5.46
20-05-2020,08.44,16.01,7.16
21-05-2020,08.38,15.29,6.50
22-05-2020,10.33,17.30,6.56
23-05-2020,07.20,11.38,4.17
25-05-2020,11.05,15.28,4.22
26-05-2020,07.36,17.07,9.30
27-05-2020,10.43,14.39,3.55
