BOX-104,76.24
BOX-114,101.24
BOX-115,142.14
BOX-118,216.28
BOX-11,246.6
BOX-122,3.54
BOX-123,163.10
BOX-128,195.13
BOX-12,237.8
BOX-130,66.0
BOX-132,203.18
BOX-13,158.49
BOX-14,250.58
BOX-15,0.0
BOX-16,0.0
BOX-22,169.57
BOX-24,258.26
BOX-25,200.25
BOX-26,255.59
BOX-38,122.46
BOX-3,166.33
BOX-42,0.0
BOX-4,222.48
BOX-50,39.12
BOX-57,258.35
BOX-58,167.39
BOX-60,233.56
BOX-69,256.57
BOX-6,252.43
BOX-7,181.54
BOX-8,210.16
BOX-94,255.46
BOX-9,124.33
