BOX-3,07.01,16.28,9.26
BOX-4,07.00,17.07,10.7
BOX-6,07.47,18.03,10.16
BOX-7,07.00,17.10,10.10
BOX-8,07.00,12.41,5.41
BOX-9,08.12,16.31,8.18
BOX-11,07.00,18.12,11.12
BOX-12,07.00,18.02,11.2
BOX-13,07.00,16.06,9.6
BOX-14,07.00,17.45,10.45
BOX-15,00.00,00.00,00.00
BOX-16,00.00,00.00,00.00
BOX-22,07.00,15.40,8.40
BOX-24,07.00,18.19,11.19
BOX-25,08.39,16.51,8.12
BOX-26,07.00,17.53,10.53
BOX-38,07.28,13.39,6.11
BOX-42,00.00,00.00,00.00
BOX-50,00.00,00.00,00.00
BOX-57,07.00,18.09,11.9
BOX-58,08.27,17.48,9.20
BOX-60,07.00,17.36,10.36
BOX-69,07.00,05.42,22.42
BOX-94,07.00,17.51,10.51
BOX-104,07.00,18.02,11.2
BOX-114,10.16,14.42,4.25
BOX-115,09.05,17.31,8.26
BOX-118,11.10,13.47,2.37
BOX-122,00.00,00.00,00.00
BOX-123,08.31,17.26,8.55
BOX-128,07.20,16.03,8.43
BOX-130,07.30,14.20,6.49
BOX-132,09.49,18.16,8.27
