BOX-17,09.04,16.36,7.31
BOX-18,00.00,00.00,00.00
BOX-21,00.00,00.00,00.00
BOX-27,00.00,00.00,00.00
BOX-28,09.21,15.52,6.30
BOX-31,11.18,16.20,5.1
BOX-33,00.00,00.00,00.00
BOX-35,00.00,00.00,00.00
BOX-36,09.29,09.30,0.0
BOX-39,09.00,16.16,7.16
BOX-44,00.00,00.00,00.00
BOX-51,15.46,15.46,00.00
BOX-52,13.34,13.34,00.00
BOX-59,11.47,14.12,2.24
BOX-61,09.00,16.39,7.39
BOX-62,09.00,16.24,7.24
BOX-63,00.00,00.00,00.00
BOX-64,00.00,00.00,00.00
BOX-65,09.00,13.53,4.53
BOX-66,13.39,13.39,00.00
BOX-67,09.00,16.30,7.30
BOX-71,00.00,00.00,00.00
BOX-74,00.00,00.00,00.00
BOX-76,00.00,00.00,00.00
BOX-77,00.00,00.00,00.00
BOX-83,00.00,00.00,00.00
BOX-85,09.00,14.54,5.54
BOX-87,09.00,16.18,7.18
BOX-96,10.00,14.55,4.54
BOX-101,00.00,00.00,00.00
BOX-102,00.00,00.00,00.00
BOX-103,10.40,15.02,4.21
BOX-19,00.00,00.00,00.00
BOX-110,00.00,00.00,00.00
BOX-111,00.00,00.00,00.00
BOX-113,00.00,00.00,00.00
BOX-116,10.41,14.32,3.50
BOX-124,09.00,16.54,7.54
BOX-133,00.00,00.00,00.00
BOX-134,00.00,00.00,00.00
BOX-135,09.00,16.10,7.10
BOX-140,00.00,00.00,00.00
BOX-142,00.00,00.00,00.00
BOX-143,00.00,00.00,00.00
BOX-146,00.00,00.00,00.00
BOX-147,09.00,16.57,7.57
BOX-148,00.00,00.00,00.00
BOX-149,00.00,00.00,00.00
BOX-150,00.00,00.00,00.00
BOX-151,09.00,15.37,6.37
BOX-154,00.00,00.00,00.00
BOX-155,00.00,00.00,00.00
BOX-157,00.00,00.00,00.00
BOX-158,00.00,00.00,00.00
BOX-161,11.11,11.59,0.47
BOX-162,00.00,00.00,00.00
BOX-163,00.00,00.00,00.00
BOX-164,00.00,00.00,00.00
BOX-167,00.00,00.00,00.00
BOX-168,00.00,00.00,00.00
BOX-170,10.44,15.01,4.16
BOX-172,00.00,00.00,00.00
BOX-175,00.00,00.00,00.00
BOX-176,13.27,13.27,00.00
BOX-179,00.00,00.00,00.00
BOX-180,00.00,00.00,00.00
BOX-182,00.00,00.00,00.00
BOX-189,00.00,00.00,00.00
BOX-191,00.00,00.00,00.00
BOX-192,09.00,16.07,7.7
BOX-193,00.00,00.00,00.00
BOX-196,00.00,00.00,00.00
BOX-197,11.33,14.28,2.54
BOX-198,09.04,14.58,5.53
BOX-200,00.00,00.00,00.00
BOX-203,10.38,16.28,5.49
BOX-205,00.00,00.00,00.00
BOX-207,12.41,12.41,00.00
BOX-208,00.00,00.00,00.00
BOX-209,00.00,00.00,00.00
BOX-211,00.00,00.00,00.00
BOX-212,11.08,17.04,5.55
BOX-213,10.58,10.58,00.00
BOX-215,13.06,13.06,00.00
BOX-216,09.00,15.50,6.50
BOX-217,00.00,00.00,00.00
BOX-219,00.00,00.00,00.00
BOX-220,00.00,00.00,00.00
BOX-225,00.00,00.00,00.00
BOX-226,00.00,00.00,00.00
BOX-227,00.00,00.00,00.00
BOX-229,13.35,13.35,00.00
BOX-231,00.00,00.00,00.00
BOX-233,00.00,00.00,00.00
BOX-235,00.00,00.00,00.00
BOX-238,15.17,18.00,2.42
BOX-239,00.00,00.00,00.00
BOX-241,00.00,00.00,00.00
BOX-244,00.00,00.00,00.00
BOX-249,00.00,00.00,00.00
BOX-251,00.00,00.00,00.00
BOX-253,00.00,00.00,00.00
BOX-254,00.00,00.00,00.00
BOX-255,00.00,00.00,00.00
BOX-257,00.00,00.00,00.00
BOX-258,00.00,00.00,00.00
BOX-260,09.03,17.50,8.46
BOX-263,09.48,13.34,3.45
BOX-264,00.00,00.00,00.00
BOX-266,00.00,00.00,00.00
BOX-267,00.00,00.00,00.00
BOX-269,00.00,00.00,00.00
BOX-271,00.00,00.00,00.00
BOX-273,09.00,13.32,4.32
BOX-277,00.00,00.00,00.00
BOX-279,00.00,00.00,00.00
BOX-283,00.00,00.00,00.00
BOX-285,00.00,00.00,00.00
BOX-286,00.00,00.00,00.00
BOX-287,00.00,00.00,00.00
BOX-288,00.00,00.00,00.00
BOX-289,00.00,00.00,00.00
BOX-290,00.00,00.00,00.00
BOX-292,00.00,00.00,00.00
BOX-293,09.00,13.32,4.32
BOX-295,10.14,11.11,0.56
BOX-297,00.00,00.00,00.00
BOX-299,00.00,00.00,00.00
BOX-300,00.00,00.00,00.00
BOX-301,00.00,00.00,00.00
BOX-302,00.00,00.00,00.00
BOX-326,11.28,14.25,2.56
BOX-327,00.00,00.00,00.00
BOX-328,00.00,00.00,00.00
BOX-330,00.00,00.00,00.00
BOX-331,00.00,00.00,00.00
BOX-333,00.00,00.00,00.00
BOX-334,10.16,11.11,0.54
BOX-336,09.30,13.26,3.55
BOX-338,13.22,13.22,00.00
