01-04-2019,07.33,15.49,8.15
02-04-2019,09.57,18.00,8.3
03-04-2019,07.39,14.35,6.55
04-04-2019,07.10,17.18,10.7
05-04-2019,07.07,17.45,10.37
06-04-2019,12.27,12.42,0.14
08-04-2019,07.18,18.00,10.41
09-04-2019,07.51,18.00,10.8
10-04-2019,07.16,18.00,10.43
11-04-2019,07.14,16.43,9.28
12-04-2019,07.29,14.28,6.58
13-04-2019,13.12,14.00,0.47
15-04-2019,07.01,18.00,10.58
16-04-2019,07.00,18.00,11.0
17-04-2019,14.35,17.26,2.50
18-04-2019,07.00,18.00,11.0
19-04-2019,07.00,16.59,9.59
20-04-2019,12.49,13.13,0.23
22-04-2019,00.00,00.00,00.00
23-04-2019,09.58,14.27,4.28
24-04-2019,08.35,15.44,7.8
25-04-2019,07.00,16.21,9.21
26-04-2019,07.33,15.54,8.20
27-04-2019,09.38,13.19,3.40
