BOX-17,09.00,17.54,8.54
BOX-18,13.46,17.59,4.12
BOX-21,00.00,00.00,00.00
BOX-27,13.23,16.14,2.50
BOX-28,09.00,17.23,8.23
BOX-31,09.00,18.00,9.0
BOX-33,09.00,12.19,3.19
BOX-35,14.26,14.26,00.00
BOX-36,10.47,16.02,5.14
BOX-39,09.00,17.58,8.58
BOX-44,09.00,16.20,7.20
BOX-51,00.00,00.00,00.00
BOX-52,09.00,17.02,8.2
BOX-59,15.48,15.48,00.00
BOX-61,13.46,13.46,00.00
BOX-62,12.54,17.00,4.5
BOX-63,09.00,18.00,9.0
BOX-64,00.00,00.00,00.00
BOX-65,09.00,06.21,21.21
BOX-66,15.37,17.36,1.58
BOX-67,09.00,16.10,7.10
BOX-71,10.08,17.00,6.51
BOX-74,00.00,00.00,00.00
BOX-76,00.00,00.00,00.00
BOX-77,10.20,15.09,4.48
BOX-83,00.00,00.00,00.00
BOX-85,09.49,16.22,6.32
BOX-87,09.00,18.00,9.0
BOX-96,09.00,16.21,7.21
BOX-101,09.00,17.47,8.47
BOX-102,00.00,00.00,00.00
BOX-103,12.02,12.02,00.00
BOX-19,00.00,00.00,00.00
BOX-110,10.08,11.41,1.32
BOX-111,00.00,00.00,00.00
BOX-113,09.00,13.46,4.46
BOX-116,14.36,15.50,1.13
BOX-124,09.00,18.00,9.0
BOX-133,00.00,00.00,00.00
BOX-134,09.00,18.00,9.0
BOX-135,10.27,16.31,6.3
BOX-140,11.08,11.08,00.00
BOX-142,09.00,17.53,8.53
BOX-143,11.23,16.38,5.14
BOX-146,00.00,00.00,00.00
BOX-147,09.00,17.31,8.31
BOX-148,00.00,00.00,00.00
BOX-149,11.14,15.19,4.4
BOX-150,00.00,00.00,00.00
BOX-151,13.53,15.53,2.0
BOX-154,10.29,15.20,4.50
BOX-155,09.00,18.00,9.0
BOX-157,10.44,16.18,5.33
BOX-158,09.18,16.52,7.33
BOX-161,09.41,11.55,2.13
BOX-162,09.46,16.45,6.58
BOX-163,13.15,13.15,00.00
BOX-164,09.35,13.48,4.12
BOX-167,00.00,00.00,00.00
BOX-168,11.21,17.12,5.50
BOX-170,09.05,16.48,7.42
BOX-172,15.35,15.35,00.00
BOX-175,00.00,00.00,00.00
BOX-176,12.59,16.55,3.55
BOX-179,00.00,00.00,00.00
BOX-180,09.00,17.42,8.42
BOX-182,10.23,15.28,5.4
BOX-189,11.35,14.59,3.23
BOX-191,09.00,17.53,8.53
BOX-192,13.02,15.25,2.22
BOX-193,09.21,16.11,6.49
BOX-196,11.57,16.38,4.40
BOX-197,10.16,17.03,6.46
BOX-198,00.00,00.00,00.00
BOX-200,09.00,17.57,8.57
BOX-203,09.00,17.54,8.54
BOX-205,10.21,13.25,3.3
BOX-207,09.16,16.38,7.22
BOX-208,09.00,13.40,4.40
BOX-209,15.56,15.56,00.00
BOX-211,00.00,00.00,00.00
BOX-212,09.00,14.27,5.27
BOX-213,10.09,15.08,4.58
BOX-215,09.13,17.12,7.58
BOX-216,09.00,17.01,8.1
BOX-217,00.00,00.00,00.00
BOX-219,09.04,13.54,4.49
BOX-220,11.50,17.14,5.23
BOX-225,00.00,00.00,00.00
BOX-226,00.00,00.00,00.00
BOX-227,10.47,14.58,4.10
BOX-229,14.40,14.40,00.00
BOX-231,11.47,12.29,0.41
BOX-233,12.46,15.04,2.17
BOX-235,00.00,00.00,00.00
BOX-238,10.39,17.26,6.46
BOX-239,00.00,00.00,00.00
BOX-241,00.00,00.00,00.00
BOX-244,11.33,15.12,3.38
BOX-249,11.43,16.46,5.2
BOX-251,10.11,16.48,6.36
BOX-253,12.11,16.59,4.47
BOX-254,13.26,17.14,3.47
BOX-255,09.00,16.20,7.20
BOX-257,10.37,16.55,6.17
BOX-258,15.23,15.23,00.00
BOX-260,09.00,17.48,8.48
BOX-263,09.00,13.49,4.49
BOX-264,00.00,00.00,00.00
BOX-266,11.37,16.38,5.0
BOX-267,09.00,14.07,5.7
BOX-269,11.41,17.56,6.14
BOX-271,14.34,17.11,2.36
BOX-273,09.15,17.22,8.6
BOX-277,09.00,17.54,8.54
BOX-279,09.09,16.24,7.14
BOX-283,09.07,17.04,7.56
BOX-285,09.00,17.49,8.49
BOX-286,09.39,17.24,7.44
BOX-287,00.00,00.00,00.00
BOX-288,00.00,00.00,00.00
BOX-289,09.00,17.15,8.15
BOX-290,09.18,16.12,6.53
BOX-292,09.00,08.26,23.26
BOX-293,09.00,17.55,8.55
BOX-295,12.00,16.16,4.15
BOX-297,00.00,00.00,00.00
BOX-299,09.00,16.54,7.54
BOX-300,09.00,17.19,8.19
BOX-301,09.00,17.55,8.55
BOX-302,00.00,00.00,00.00
BOX-326,14.07,16.28,2.20
BOX-327,09.25,11.45,2.19
BOX-328,09.00,17.34,8.34
BOX-330,11.58,16.15,4.16
BOX-331,09.29,17.00,7.30
BOX-333,12.52,12.52,00.00
BOX-334,10.32,12.40,2.7
BOX-336,14.50,14.52,0.1
BOX-338,12.16,14.44,2.27
