01-07-2019,10.03,10.03,00.00
02-07-2019,08.16,17.23,9.6
03-07-2019,08.10,16.56,8.45
04-07-2019,09.06,16.38,7.31
05-07-2019,07.36,15.15,7.38
06-07-2019,08.24,11.29,3.4
08-07-2019,00.00,00.00,00.00
09-07-2019,09.07,18.00,8.52
10-07-2019,08.15,15.51,7.35
11-07-2019,09.11,12.23,3.11
12-07-2019,09.13,17.46,8.32
13-07-2019,00.00,00.00,00.00
15-07-2019,07.00,10.38,3.38
16-07-2019,07.49,11.19,3.29
17-07-2019,08.16,15.33,7.16
18-07-2019,07.10,11.32,4.21
19-07-2019,11.08,15.19,4.10
20-07-2019,11.28,13.54,2.26
22-07-2019,00.00,00.00,00.00
23-07-2019,08.37,14.57,6.19
