01-01-2020,00.00,00.00,00.00
02-01-2020,00.00,00.00,00.00
03-01-2020,07.00,16.34,9.34
04-01-2020,07.00,12.25,5.25
06-01-2020,00.00,00.00,00.00
07-01-2020,07.00,17.59,10.59
08-01-2020,07.00,17.17,10.17
09-01-2020,07.00,16.54,9.54
10-01-2020,07.00,17.54,10.54
11-01-2020,07.00,12.38,5.38
13-01-2020,07.00,17.51,10.51
14-01-2020,07.00,14.58,7.58
15-01-2020,07.00,16.12,9.12
16-01-2020,07.00,14.55,7.55
17-01-2020,07.00,17.50,10.50
18-01-2020,07.00,10.12,3.12
20-01-2020,07.00,17.55,10.55
21-01-2020,07.00,17.59,10.59
22-01-2020,07.00,17.57,10.57
23-01-2020,07.00,17.34,10.34
24-01-2020,07.00,13.28,6.28
25-01-2020,07.00,13.59,6.59
27-01-2020,07.00,14.55,7.55
