BOX-3,07.13,15.19,8.5
BOX-4,07.00,16.59,9.59
BOX-6,07.00,16.56,9.56
BOX-7,07.45,14.37,6.51
BOX-8,07.00,17.30,10.30
BOX-9,08.25,16.29,8.3
BOX-11,07.40,17.09,9.28
BOX-12,07.00,14.37,7.37
BOX-13,07.00,14.57,7.57
BOX-14,07.00,17.05,10.5
BOX-15,00.00,00.00,00.00
BOX-22,08.49,12.48,3.58
BOX-24,07.00,17.17,10.17
BOX-25,07.00,16.52,9.52
BOX-26,07.00,17.24,10.24
BOX-30,08.57,15.57,6.59
BOX-38,07.00,17.11,10.11
BOX-42,00.00,00.00,00.00
BOX-50,11.51,15.36,3.44
BOX-57,07.00,17.19,10.19
BOX-58,08.15,11.05,2.49
BOX-60,12.35,13.33,0.57
BOX-69,07.00,05.35,22.35
BOX-94,07.00,17.16,10.16
BOX-95,07.00,15.45,8.45
BOX-104,11.10,11.10,00.00
BOX-114,07.00,17.14,10.14
BOX-115,09.45,16.39,6.53
BOX-118,07.00,17.30,10.30
BOX-122,07.00,12.26,5.26
BOX-123,00.00,00.00,00.00
BOX-126,10.08,16.20,6.11
BOX-128,11.30,14.03,2.32
BOX-130,10.45,10.45,00.00
BOX-132,07.00,17.14,10.14
BOX-183,00.00,00.00,00.00
BOX-184,00.00,00.00,00.00
